node_id,raw_id,node_type,is_main_video,is_related_only_video,has_label,label,split
17204,7630450613964879353,video,no,yes,no,-1,none
17205,7613700652652350730,video,no,yes,no,-1,none
17206,7619369283562515407,video,no,yes,no,-1,none
17207,7614339091412459456,video,no,yes,no,-1,none
17208,7637826611466865955,video,no,yes,no,-1,none
17209,7615902260690588596,video,no,yes,no,-1,none
17210,7616296298996357306,video,no,yes,no,-1,none
17211,7618896775260429427,video,no,yes,no,-1,none
17212,7622615667343179091,video,no,yes,no,-1,none
17213,7608167972825748389,video,no,yes,no,-1,none
17214,7611476904612489578,video,no,yes,no,-1,none
17215,7623358056084098347,video,no,yes,no,-1,none
17216,7624340248784293155,video,no,yes,no,-1,none
17217,7622616874144107830,video,no,yes,no,-1,none
17218,7627447456016503912,video,no,yes,no,-1,none
17219,7622607571065370010,video,no,yes,no,-1,none
17220,7621872510740516122,video,no,yes,no,-1,none
17221,7622293813977009423,video,no,yes,no,-1,none
17222,7623003329752892409,video,no,yes,no,-1,none
17223,7625274759755910434,video,no,yes,no,-1,none
17224,7624522283633167654,video,no,yes,no,-1,none
17225,7623009747356224774,video,no,yes,no,-1,none
17226,7634509651891304298,video,no,yes,no,-1,none
17227,7624523657859124523,video,no,yes,no,-1,none
17228,7619707901053391013,video,no,yes,no,-1,none
17229,7622361093789740795,video,no,yes,no,-1,none
17230,7621080079272085945,video,no,yes,no,-1,none
17231,7633801582359046513,video,no,yes,no,-1,none
17232,7616264742465752366,video,no,yes,no,-1,none
17233,7617007518845357358,video,no,yes,no,-1,none
17234,7633288256553943547,video,no,yes,no,-1,none
17235,7605570253514518848,video,no,yes,no,-1,none
17236,7607063553410385765,video,no,yes,no,-1,none
17237,7619313287586401590,video,no,yes,no,-1,none
17238,7613230045322054955,video,no,yes,no,-1,none
17239,7625195831792078114,video,no,yes,no,-1,none
17240,7620358608802336010,video,no,yes,no,-1,none
17241,7635194419766906138,video,no,yes,no,-1,none
17242,7606537884430888933,video,no,yes,no,-1,none
17243,7634399677336613046,video,no,yes,no,-1,none
17244,7628455144203750719,video,no,yes,no,-1,none
17245,7627336819478203691,video,no,yes,no,-1,none
17246,7636981996963939825,video,no,yes,no,-1,none
17247,7618917078833138998,video,no,yes,no,-1,none
17248,7628562893239451578,video,no,yes,no,-1,none
17249,7611425393328877817,video,no,yes,no,-1,none
17250,7607701001591672105,video,no,yes,no,-1,none
17251,7637879862707740027,video,no,yes,no,-1,none
17252,7609941802661072179,video,no,yes,no,-1,none
17253,7618212046680689939,video,no,yes,no,-1,none
17254,7628207777807551355,video,no,yes,no,-1,none
17255,7637189727015275791,video,no,yes,no,-1,none
17256,7615436990523231523,video,no,yes,no,-1,none
17257,7629541990643846463,video,no,yes,no,-1,none
17258,7629909890076527882,video,no,yes,no,-1,none
17259,7629169333494697259,video,no,yes,no,-1,none
17260,7631561176920731647,video,no,yes,no,-1,none
17261,7612473286844321024,video,no,yes,no,-1,none
17262,7604765712883699007,video,no,yes,no,-1,none
17263,7612476786319887652,video,no,yes,no,-1,none
17264,7630028853708371193,video,no,yes,no,-1,none
17265,7625940522280987641,video,no,yes,no,-1,none
17266,7628963211823516069,video,no,yes,no,-1,none
17267,7632703539994768113,video,no,yes,no,-1,none
17268,7631435788651171082,video,no,yes,no,-1,none
17269,7629349396664110382,video,no,yes,no,-1,none
17270,7628326886636887473,video,no,yes,no,-1,none
17271,7613589767426559242,video,no,yes,no,-1,none
17272,7637196907597280691,video,no,yes,no,-1,none
17273,7630444481371852042,video,no,yes,no,-1,none
17274,7618499056986290569,video,no,yes,no,-1,none
17275,7624111167774181322,video,no,yes,no,-1,none
17276,7614817912369976795,video,no,yes,no,-1,none
17277,7621834864312112618,video,no,yes,no,-1,none
17278,7607754713346519918,video,no,yes,no,-1,none
17279,7634546041697733929,video,no,yes,no,-1,none
17280,7619996607438679153,video,no,yes,no,-1,none
17281,7621136147938372019,video,no,yes,no,-1,none
17282,7628908516316916073,video,no,yes,no,-1,none
17283,7622614801185045672,video,no,yes,no,-1,none
17284,7612615877259046618,video,no,yes,no,-1,none
17285,7626315114546821541,video,no,yes,no,-1,none
17286,7637467036541186422,video,no,yes,no,-1,none
17287,7629330538163150025,video,no,yes,no,-1,none
17288,7635985057203968689,video,no,yes,no,-1,none
17289,7626398478088844646,video,no,yes,no,-1,none
17290,7620762151003017457,video,no,yes,no,-1,none
17291,7632539811216551097,video,no,yes,no,-1,none
17292,7619278000102579621,video,no,yes,no,-1,none
17293,7631795972151426554,video,no,yes,no,-1,none
17294,7613755347446009097,video,no,yes,no,-1,none
17295,7628793537437469993,video,no,yes,no,-1,none
17296,7620048580799286756,video,no,yes,no,-1,none
17297,7627083801235180836,video,no,yes,no,-1,none
17298,7629974696943029567,video,no,yes,no,-1,none
17299,7622680740270034214,video,no,yes,no,-1,none
17300,7621902460373716251,video,no,yes,no,-1,none
17301,7613026680692610182,video,no,yes,no,-1,none
17302,7636976038199449970,video,no,yes,no,-1,none
17303,7628529182267922587,video,no,yes,no,-1,none
17304,7631474893847328905,video,no,yes,no,-1,none
17305,7612116651105886961,video,no,yes,no,-1,none
17306,7613618663916956275,video,no,yes,no,-1,none
17307,7611439762026021809,video,no,yes,no,-1,none
17308,7623018232089400767,video,no,yes,no,-1,none
17309,7618147802636898761,video,no,yes,no,-1,none
17310,7605067142535545458,video,no,yes,no,-1,none
17311,7605884448266074086,video,no,yes,no,-1,none
17312,7628568866783956209,video,no,yes,no,-1,none
17313,7624893345178372346,video,no,yes,no,-1,none
17314,7630347355686946131,video,no,yes,no,-1,none
17315,7634418257566704549,video,no,yes,no,-1,none
17316,7621160930185279406,video,no,yes,no,-1,none
17317,7628190619408526053,video,no,yes,no,-1,none
17318,7614379582556238833,video,no,yes,no,-1,none
17319,7618162587705000959,video,no,yes,no,-1,none
17320,7629280114727624881,video,no,yes,no,-1,none
17321,7638341689190436159,video,no,yes,no,-1,none
17322,7624026402363196066,video,no,yes,no,-1,none
17323,7637505690847792393,video,no,yes,no,-1,none
17324,7632500180269743750,video,no,yes,no,-1,none
17325,7620431073176735323,video,no,yes,no,-1,none
17326,7638353104496266534,video,no,yes,no,-1,none
17327,7633605501816753458,video,no,yes,no,-1,none
17328,7627065236633383345,video,no,yes,no,-1,none
17329,7626706830558776582,video,no,yes,no,-1,none
17330,7626973708762640051,video,no,yes,no,-1,none
17331,7618442118742297890,video,no,yes,no,-1,none
17332,7622851731822480655,video,no,yes,no,-1,none
17333,7618415545184029978,video,no,yes,no,-1,none
17334,7613344610866333416,video,no,yes,no,-1,none
17335,7613708594630067072,video,no,yes,no,-1,none
17336,7620018956031593743,video,no,yes,no,-1,none
17337,7615854425358431074,video,no,yes,no,-1,none
17338,7618077791368580530,video,no,yes,no,-1,none
17339,7630075898859017339,video,no,yes,no,-1,none
17340,7616680038628445482,video,no,yes,no,-1,none
17341,7637445944317323130,video,no,yes,no,-1,none
17342,7631603474257530122,video,no,yes,no,-1,none
17343,7637357267101585073,video,no,yes,no,-1,none
17344,7629513950383630779,video,no,yes,no,-1,none
17345,7637069175390755953,video,no,yes,no,-1,none
17346,7614517393629069733,video,no,yes,no,-1,none
17347,7625939611407655311,video,no,yes,no,-1,none
17348,7611471399597153984,video,no,yes,no,-1,none
17349,7638184779095126457,video,no,yes,no,-1,none
17350,7609214072216099555,video,no,yes,no,-1,none
17351,7630422868727640410,video,no,yes,no,-1,none
17352,7605214147512568282,video,no,yes,no,-1,none
17353,7631907013832920249,video,no,yes,no,-1,none
17354,7634483428788355188,video,no,yes,no,-1,none
17355,7609265922742554816,video,no,yes,no,-1,none
17356,7615965467794050331,video,no,yes,no,-1,none
17357,7611448119183691046,video,no,yes,no,-1,none
17358,7629731269814799654,video,no,yes,no,-1,none
17359,7613764618947826943,video,no,yes,no,-1,none
17360,7621024105920234469,video,no,yes,no,-1,none
17361,7638157220068369033,video,no,yes,no,-1,none
17362,7620034459106086187,video,no,yes,no,-1,none
17363,7626746912254823721,video,no,yes,no,-1,none
17364,7609680454161141007,video,no,yes,no,-1,none
17365,7610354203076070707,video,no,yes,no,-1,none
17366,7605901340737812145,video,no,yes,no,-1,none
17367,7628532611798895915,video,no,yes,no,-1,none
17368,7625301077469957428,video,no,yes,no,-1,none
17369,7637423316306758964,video,no,yes,no,-1,none
17370,7638136491587194152,video,no,yes,no,-1,none
17371,7618497036039490856,video,no,yes,no,-1,none
17372,7616631311209368874,video,no,yes,no,-1,none
17373,7636026735783415080,video,no,yes,no,-1,none
17374,7621756268302044456,video,no,yes,no,-1,none
17375,7615354774149467428,video,no,yes,no,-1,none
17376,7636334809786092827,video,no,yes,no,-1,none
17377,7617832077400909169,video,no,yes,no,-1,none
17378,7602264911804157222,video,no,yes,no,-1,none
17379,7625849361385147686,video,no,yes,no,-1,none
17380,7633413892057037690,video,no,yes,no,-1,none
17381,7611870760436946246,video,no,yes,no,-1,none
17382,7608749140419634362,video,no,yes,no,-1,none
17383,7623707349731314929,video,no,yes,no,-1,none
17384,7629378399744716987,video,no,yes,no,-1,none
17385,7631485149254798643,video,no,yes,no,-1,none
17386,7625973961758739738,video,no,yes,no,-1,none
17387,7635459019737550107,video,no,yes,no,-1,none
17388,7615602114207607790,video,no,yes,no,-1,none
17389,7609025017757814907,video,no,yes,no,-1,none
17390,7618888394915012200,video,no,yes,no,-1,none
17391,7625964937584318129,video,no,yes,no,-1,none
17392,7607012089798070626,video,no,yes,no,-1,none
17393,7609243924859812275,video,no,yes,no,-1,none
17394,7627781761950875643,video,no,yes,no,-1,none
17395,7624122799808055144,video,no,yes,no,-1,none
17396,7635264970230790065,video,no,yes,no,-1,none
17397,7628180304506686766,video,no,yes,no,-1,none
17398,7626473685586545966,video,no,yes,no,-1,none
17399,7634877391965392134,video,no,yes,no,-1,none
17400,7635198066898799872,video,no,yes,no,-1,none
17401,7609337398983494938,video,no,yes,no,-1,none
17402,7610644431208811822,video,no,yes,no,-1,none
17403,7610830692359965992,video,no,yes,no,-1,none
17404,7626815565864160538,video,no,yes,no,-1,none
17405,7615930859874536746,video,no,yes,no,-1,none
17406,7626341236881788175,video,no,yes,no,-1,none
17407,7627485832764493056,video,no,yes,no,-1,none
17408,7619305731501722886,video,no,yes,no,-1,none
17409,7631461140605750528,video,no,yes,no,-1,none
17410,7617394747417644328,video,no,yes,no,-1,none
17411,7615250431014473006,video,no,yes,no,-1,none
17412,7611719850934833898,video,no,yes,no,-1,none
17413,7609889285344464164,video,no,yes,no,-1,none
17414,7630408153707968420,video,no,yes,no,-1,none
17415,7606640201288518947,video,no,yes,no,-1,none
17416,7609552212074728750,video,no,yes,no,-1,none
17417,7608509199944859334,video,no,yes,no,-1,none
17418,7605923164316503322,video,no,yes,no,-1,none
17419,7606760134303403290,video,no,yes,no,-1,none
17420,7612116558038519067,video,no,yes,no,-1,none
17421,7613064278388313701,video,no,yes,no,-1,none
17422,7621513924613082411,video,no,yes,no,-1,none
17423,7616604754289986826,video,no,yes,no,-1,none
17424,7608808975773093174,video,no,yes,no,-1,none
17425,7605191182248079529,video,no,yes,no,-1,none
17426,7619374362706636409,video,no,yes,no,-1,none
17427,7622943995278875129,video,no,yes,no,-1,none
17428,7621511089838858603,video,no,yes,no,-1,none
17429,7610259516269202158,video,no,yes,no,-1,none
17430,7630818408548063205,video,no,yes,no,-1,none
17431,7630692469512065905,video,no,yes,no,-1,none
17432,7632334107930583163,video,no,yes,no,-1,none
17433,7611115488906612022,video,no,yes,no,-1,none
17434,7622942346830005169,video,no,yes,no,-1,none
17435,7626244071841813065,video,no,yes,no,-1,none
17436,7624063353812383089,video,no,yes,no,-1,none
17437,7623656318955943033,video,no,yes,no,-1,none
17438,7608340864210145275,video,no,yes,no,-1,none
17439,7605967219092163883,video,no,yes,no,-1,none
17440,7606386352078297326,video,no,yes,no,-1,none
17441,7624848673310068019,video,no,yes,no,-1,none
17442,7630319934794921570,video,no,yes,no,-1,none
17443,7606380234535751345,video,no,yes,no,-1,none
17444,7627133794516026515,video,no,yes,no,-1,none
17445,7613019510425475451,video,no,yes,no,-1,none
17446,7627698456615010673,video,no,yes,no,-1,none
17447,7615672792616275200,video,no,yes,no,-1,none
17448,7622241601057852712,video,no,yes,no,-1,none
17449,7632229269476838698,video,no,yes,no,-1,none
17450,7626716240081358130,video,no,yes,no,-1,none
17451,7636744954185813289,video,no,yes,no,-1,none
17452,7617756939371564322,video,no,yes,no,-1,none
17453,7627828567774137638,video,no,yes,no,-1,none
17454,7618903969640877346,video,no,yes,no,-1,none
17455,7620746729331199247,video,no,yes,no,-1,none
17456,7631897067903913268,video,no,yes,no,-1,none
17457,7616502293986348297,video,no,yes,no,-1,none
17458,7619532837158423871,video,no,yes,no,-1,none
17459,7623351494209197241,video,no,yes,no,-1,none
17460,7629208791892536563,video,no,yes,no,-1,none
17461,7613347296947768610,video,no,yes,no,-1,none
17462,7612299689467104512,video,no,yes,no,-1,none
17463,7632288464955886890,video,no,yes,no,-1,none
17464,7620788379084492059,video,no,yes,no,-1,none
17465,7614052574097837327,video,no,yes,no,-1,none
17466,7626596129278315814,video,no,yes,no,-1,none
17467,7618921993290779955,video,no,yes,no,-1,none
17468,7617987808820535039,video,no,yes,no,-1,none
17469,7627373420087495622,video,no,yes,no,-1,none
17470,7610273941748151027,video,no,yes,no,-1,none
17471,7619711302633557286,video,no,yes,no,-1,none
17472,7623730816778228965,video,no,yes,no,-1,none
17473,7634096685077040434,video,no,yes,no,-1,none
17474,7625533092786162980,video,no,yes,no,-1,none
17475,7611137277170912512,video,no,yes,no,-1,none
17476,7611338564462234926,video,no,yes,no,-1,none
17477,7611489187883191587,video,no,yes,no,-1,none
17478,7627098468280619904,video,no,yes,no,-1,none
17479,7609903827327683890,video,no,yes,no,-1,none
17480,7631959564724643195,video,no,yes,no,-1,none
17481,7622147108686032488,video,no,yes,no,-1,none
17482,7605617813928324982,video,no,yes,no,-1,none
17483,7634938819342850725,video,no,yes,no,-1,none
17484,7624804368525960113,video,no,yes,no,-1,none
17485,7606187335390153999,video,no,yes,no,-1,none
17486,7631568236556210363,video,no,yes,no,-1,none
17487,7612628615032816229,video,no,yes,no,-1,none
17488,7633767589356784931,video,no,yes,no,-1,none
17489,7631911824211922216,video,no,yes,no,-1,none
17490,7619530476031022010,video,no,yes,no,-1,none
17491,7634874470011800858,video,no,yes,no,-1,none
17492,7629252919107407138,video,no,yes,no,-1,none
17493,7633407837960959673,video,no,yes,no,-1,none
17494,7616942803339442767,video,no,yes,no,-1,none
17495,7631260405130237370,video,no,yes,no,-1,none
17496,7632740177861399417,video,no,yes,no,-1,none
17497,7627074822043979035,video,no,yes,no,-1,none
17498,7610117425115204898,video,no,yes,no,-1,none
17499,7622627668638403846,video,no,yes,no,-1,none
17500,7622999085112364307,video,no,yes,no,-1,none
17501,7611529243226377518,video,no,yes,no,-1,none
17502,7622095298940144947,video,no,yes,no,-1,none
17503,7620740979254906166,video,no,yes,no,-1,none
17504,7623736010413286138,video,no,yes,no,-1,none
17505,7616314196560481579,video,no,yes,no,-1,none
17506,7625937922864336166,video,no,yes,no,-1,none
17507,7637415286810955071,video,no,yes,no,-1,none
17508,7628120707473411391,video,no,yes,no,-1,none
17509,7631800005774429669,video,no,yes,no,-1,none
17510,7615419365227318569,video,no,yes,no,-1,none
17511,7638171758838959403,video,no,yes,no,-1,none
17512,7617024142176488750,video,no,yes,no,-1,none
17513,7625203101514878251,video,no,yes,no,-1,none
17514,7629630897989471540,video,no,yes,no,-1,none
17515,7637482155651681536,video,no,yes,no,-1,none
17516,7613384607307975979,video,no,yes,no,-1,none
17517,7610376096139218214,video,no,yes,no,-1,none
17518,7619889213370043663,video,no,yes,no,-1,none
17519,7609626189187003642,video,no,yes,no,-1,none
17520,7637697573507667818,video,no,yes,no,-1,none
17521,7619850928618868020,video,no,yes,no,-1,none
17522,7612965975641767153,video,no,yes,no,-1,none
17523,7615604892912872649,video,no,yes,no,-1,none
17524,7631817265582977186,video,no,yes,no,-1,none
17525,7621557843917662207,video,no,yes,no,-1,none
17526,7637328546003733787,video,no,yes,no,-1,none
17527,7617465277361458470,video,no,yes,no,-1,none
17528,7626929394782620974,video,no,yes,no,-1,none
17529,7631192045575685477,video,no,yes,no,-1,none
17530,7609989342328972532,video,no,yes,no,-1,none
17531,7622332630876602210,video,no,yes,no,-1,none
17532,7606125526176788133,video,no,yes,no,-1,none
17533,7631798199111421219,video,no,yes,no,-1,none
17534,7621915646825139465,video,no,yes,no,-1,none
17535,7612984083219983866,video,no,yes,no,-1,none
17536,7612590124299341102,video,no,yes,no,-1,none
17537,7613761479620669425,video,no,yes,no,-1,none
17538,7612568767838555402,video,no,yes,no,-1,none
17539,7618971926622506280,video,no,yes,no,-1,none
17540,7614326292879527183,video,no,yes,no,-1,none
17541,7616984698023169307,video,no,yes,no,-1,none
17542,7617424050146528512,video,no,yes,no,-1,none
17543,7631158720390532402,video,no,yes,no,-1,none
17544,7605855099449052459,video,no,yes,no,-1,none
17545,7605877488027192616,video,no,yes,no,-1,none
